fms_city_id,city_state,city,state,country,latitude,longitude
1516,"Inglewood, CA",Inglewood, CA,,33.9562003,-118.353132
2788,"Richmond, CA",Richmond, CA,,37.9357576,-122.3477486
1620,"Karlstad, ",Karlstad, ,,48.577520299999996,-96.5189577
901,"East Palo Alto, CA",East Palo Alto, CA,,37.4688273,-122.1410751
2102,"Merced, CA",Merced, CA,,37.1641544,-120.7678602
2687,"Portola, CA",Portola, CA,,39.819389,-120.46736204229073
2167,"Mission Viejo, CA",Mission Viejo, CA,,33.5965685,-117.659405
2148,"Milpitas, CA",Milpitas, CA,,37.4282724,-121.90662379999999
767,"Cypress, TX",Cypress, TX,,29.969111600000005,-95.6971686
2013,"Marble Falls, TX",Marble Falls, TX,,30.5781414,-98.2753857
631,"Cleveland, OH",Cleveland, OH,,41.5051613,-81.6934446
1641,"Kenton, OH",Kenton, OH,,40.647817100000005,-83.6089968
3309,"Turlock, CA",Turlock, CA,,37.494656799999994,-120.84659409999999
2801,"Rio De Janeiro, ",Rio De Janeiro, ,,-22.951228,-43.1847992
221,"Beaumont, TX",Beaumont, TX,,30.0860459,-94.10184609999999
1217,"Gonzales, LA",Gonzales, LA,,29.4436555,-97.5108636
2300,"Neptune, NJ",Neptune, NJ,,40.2239981,-74.04782159999999
3343,"Valley City, OH",Valley City, OH,,41.2376342,-81.9287552
545,"Channelview, TX",Channelview, TX,,29.7760599,-95.1146533
2049,"Mattawan, MI",Mattawan, MI,,42.209483899999995,-85.784453
610,"Clarence, NY",Clarence, NY,,42.976837200000006,-78.59309990000001
1785,"Laurel, MD",Laurel, MD,,39.0992752,-76.8483061
1685,"La Crescenta, CA",La Crescenta, CA,,34.230429,-118.2350733
2838,"Rohnert Park, CA",Rohnert Park, CA,,38.3396367,-122.70109840000002
3515,"Westlake Village, CA",Westlake Village, CA,,34.1460234,-118.8061794
421,"Burbank, CA",Burbank, CA,,34.181648200000005,-118.3258554
151,"Auburn, CA",Auburn, CA,,38.894593900000004,-121.07398970000001
1612,"Kaneohe, HI",Kaneohe, HI,,21.418554999999998,-157.80418400000002
2095,"Menifee, CA",Menifee, CA,,33.68644320000001,-117.1770437
2104,"Meridian, MS",Meridian, MS,,32.3643098,-88.70365600000001
29,"Albany, GA",Albany, GA,,31.578206199999997,-84.15568090000001
1982,"Manahawkin, NJ",Manahawkin, NJ,,39.6906695,-74.24877463739945
3213,"Swisher, IA",Swisher, IA,,41.845563,-91.6929542
2297,"Needville, TX",Needville, TX,,29.3974305,-95.8380978
2923,"San Francisco, CA",San Francisco, CA,,37.779026200000004,-122.4199061
565,"Chatsworth, CA",Chatsworth, CA,,34.2595715,-118.6023247
2741,"Rancho Cucamonga, CA",Rancho Cucamonga, CA,,34.1033192,-117.5751735
2559,"Pawtucket, RI",Pawtucket, RI,,41.878710999999996,-71.38255579999999
1622,"Katy, TX",Katy, TX,,29.7857853,-95.82439559999999
415,"Buffalo, TX",Buffalo, TX,,31.4642141,-96.0591968
2393,"North Miami Beach, FL",North Miami Beach, FL,,25.9331488,-80.1625463
1157,"Gastonia, NC",Gastonia, NC,,35.2622158,-81.18387940000001
2744,"Rancho Santa Margarita, CA",Rancho Santa Margarita, CA,,33.6408845,-117.6029341
1884,"Loma Rica, CA",Loma Rica, CA,,39.325933,-121.40605092884616
3537,"Whitehouse, TX",Whitehouse, TX,,32.2268666,-95.22592790000002
2876,"Sacramento, CA",Sacramento, CA,,38.5815719,-121.49439960000001
1264,"Greenville, AL",Greenville, AL,,31.829597200000002,-86.6177517
1845,"Lilburn, GA",Lilburn, GA,,33.8901036,-84.1429719
642,"Clinton, MS",Clinton, MS,,32.3415342,-90.3217585
2959,"Saraland, AL",Saraland, AL,,30.820742,-88.07055559999999
1371,"Hazlehurst, MS",Hazlehurst, MS,,31.860438199999997,-90.3959255
1113,"Frederick, MD",Frederick, MD,,39.4142186,-77.4109269
1561,"Jasper, AL",Jasper, AL,,33.8312185,-87.2775053
2893,"Saint Louis, MO",Saint Louis, MO,,38.6264178,-90.1998378
1746,"Lakewood, CA",Lakewood, CA,,33.8503463,-118.11719140000001
101,"Antioch, CA",Antioch, CA,,38.0049214,-121.80578899999999
1597,"Joshua, TX",Joshua, TX,,32.4615291,-97.38807320000001
718,"Corona, CA",Corona, CA,,33.8752945,-117.56644490000001
2513,"Pacoima, CA",Pacoima, CA,,34.262502500000004,-118.427027
3504,"West Valley, UT",West Valley, UT,,40.8361755,-79.42309809999999
2486,"Orinda, CA",Orinda, CA,,37.8771476,-122.17968880000001
3462,"Wedowee, AL",Wedowee, AL,,33.3090047,-85.484675
2900,"Saint Petersburg, FL",Saint Petersburg, FL,,27.770379600000002,-82.66950849999999
586,"Chico, CA",Chico, CA,,39.728494500000004,-121.8374777
2459,"Olive Branch, MS",Olive Branch, MS,,34.9617605,-89.82953149999999
1926,"Loveland, CO",Loveland, CO,,40.385549,-105.04436132094955
782,"Dania Beach, FL",Dania Beach, FL,,26.050783950000003,-80.14612392627231
2007,"Maple City, MI",Maple City, MI,,44.8555539,-85.85592009999999
2227,"Morristown, NJ",Morristown, NJ,,40.7970384,-74.48094920000001
2094,"Mendota Heights, MN",Mendota Heights, MN,,44.8835768,-93.13827490000001
584,"Chicago Heights, IL",Chicago Heights, IL,,41.506283399999994,-87.6357079
3114,"Spotswood, NJ",Spotswood, NJ,,40.391774,-74.3984834
2072,"Mckinney, TX",Mckinney, TX,,33.197649600000005,-96.6154471
3331,"Uniontown, PA",Uniontown, PA,,39.900076,-79.71643259999999
1834,"Lexington Park, MD",Lexington Park, MD,,38.2641725,-76.45310699999999
840,"Dickinson, TX",Dickinson, TX,,29.4607876,-95.0513173
3066,"Snellville, GA",Snellville, GA,,33.857328,-84.0199108
3021,"Shelby Twp, MI",Shelby Twp, MI,,43.60107655,-86.3379430617032
597,"Cibolo, TX",Cibolo, TX,,29.5707831,-98.2330927
3018,"Shawnee, KS",Shawnee, KS,,39.027367600000005,-95.7627535
280,"Bethlehem, PA",Bethlehem, PA,,40.6178915,-75.3786521
2346,"Newport Beach, CA",Newport Beach, CA,,33.6170092,-117.92944009999998
3477,"West Bountiful, UT",West Bountiful, UT,,40.8938148,-111.9017866
3161,"Sterling, UT",Sterling, UT,,39.1935732,-111.69242
1291,"Gulf Breeze, FL",Gulf Breeze, FL,,30.3612885,-87.1683428131116
803,"Dayton, OH",Dayton, OH,,39.758947799999994,-84.1916069
2194,"Montgomery Village, MD",Montgomery Village, MD,,39.172903399999996,-77.2030297
3326,"Union, MS",Union, MS,,32.5715272,-89.1214478
335,"Bossier City, LA",Bossier City, LA,,32.5369356,-93.6952689
3621,"Yorba Linda, CA",Yorba Linda, CA,,33.8901096,-117.8249705
266,"Bentonia, MS",Bentonia, MS,,32.6409711,-90.3648139
3568,"Wilmington, NC",Wilmington, NC,,34.2257282,-77.9447107
3383,"Visalia, CA",Visalia, CA,,36.330228399999996,-119.2920585
1432,"Holden, LA",Holden, LA,,38.7141778,-93.9913303
80,"Anaheim, CA",Anaheim, CA,,33.8347516,-117.911732
1380,"Hendersonville, TN",Hendersonville, TN,,36.304917700000004,-86.621443
2216,"Moreno Valley, CA",Moreno Valley, CA,,33.937517,-117.23059440000002
2763,"Redmond, WA",Redmond, WA,,47.6694141,-122.1238767
2651,"Pleasant Grove, UT",Pleasant Grove, UT,,40.3641184,-111.73853999999999
923,"El Segundo, CA",El Segundo, CA,,33.917028,-118.4156337
838,"Diamond Bar, CA",Diamond Bar, CA,,34.028622600000006,-117.81033670000001
43,"Algona, IA",Algona, IA,,43.0699663,-94.233019
1888,"London, ",London, ,,37.1289771,-84.08326459999999
1636,"Kenner, LA",Kenner, LA,,29.9942265,-90.2417806
1696,"La Puente, CA",La Puente, CA,,34.01979,-117.95036770000002
8,"Achern, ",Achern, ,,48.629962799999994,8.0718978
3350,"Van Vleck, TX",Van Vleck, TX,,29.0179554,-95.8900405
793,"Darien, CT",Darien, CT,,41.0787079,-73.4692873
1930,"Lowell, MA",Lowell, MA,,42.633424700000006,-71.3161718
3124,"Spring Valley, NY",Spring Valley, NY,,41.1130231,-74.04378390000001
3637,"Zeeland, MI",Zeeland, MI,,42.8124349,-86.02881670000001
1637,"Kennesaw, GA",Kennesaw, GA,,34.023433700000005,-84.6154897
497,"Carrollton, TX",Carrollton, TX,,32.9537349,-96.8902816
1146,"Garden City, KS",Garden City, KS,,37.9716898,-100.8726618
1683,"La Canada Flintridge, CA",La Canada Flintridge, CA,,34.1998302,-118.2005236
2527,"Palm Springs, CA",Palm Springs, CA,,33.8246269,-116.54030300000001
467,"Canadian, TX",Canadian, TX,,35.9120114,-100.38390179999999
49,"Allen, TX",Allen, TX,,33.1031744,-96.6705503
163,"Austintown, OH",Austintown, OH,,41.101724700000005,-80.7645239
2865,"Rubidoux, CA",Rubidoux, CA,,33.9964933,-117.4079318
2270,"Murrieta, CA",Murrieta, CA,,33.560832,-117.2106564
536,"Central Valley, NY",Central Valley, NY,,41.3317605,-74.12097800000001
3090,"South Jordan, UT",South Jordan, UT,,40.5621704,-111.929658
2061,"Mcallen, TX",Mcallen, TX,,26.2043691,-98.230082
1981,"Managua, ",Managua, ,,18.403660000000002,-66.074713
3242,"Temecula, CA",Temecula, CA,,33.4946353,-117.14736609999999
2165,"Mishawaka, IN",Mishawaka, IN,,41.6619927,-86.15861559999999
921,"El Dorado, AR",El Dorado, AR,,33.20763,-92.66626740000001
1962,"Madill, OK",Madill, OK,,34.0902508,-96.7715618
2949,"Santa Clarita, CA",Santa Clarita, CA,,34.3916641,-118.54258600000001
1417,"Hilo, HI",Hilo, HI,,19.707243,-155.081635
2020,"Marina Del Rey, CA",Marina Del Rey, CA,,33.9776848,-118.44864790000001
3269,"Tigard, OR",Tigard, OR,,45.4307473,-122.77193390000002
2066,"Mcdonough, GA",Mcdonough, GA,,33.4473361,-84.1468616
2990,"Sebastopol, CA",Sebastopol, CA,,38.3845125,-122.83325015837441
3439,"Watsonville, CA",Watsonville, CA,,36.9092773,-121.7529071
39,"Aldie, VA",Aldie, VA,,38.97660885,-77.64532759300396
3369,"Victorville, CA",Victorville, CA,,34.536106700000005,-117.2911565
3097,"Southaven, MS",Southaven, MS,,34.9889818,-90.0125913
1416,"Hillside, NJ",Hillside, NJ,,40.701213,-74.2301459
1690,"La Habra, CA",La Habra, CA,,33.933015600000004,-117.944777
1872,"Livonia, MI",Livonia, MI,,42.36837,-83.3527097
2965,"Sartell, MN",Sartell, MN,,45.6216319,-94.2069365
470,"Canfield, OH",Canfield, OH,,41.025059000000006,-80.760912
3070,"Solihull, ",Solihull, ,,32.7896243,-94.8559738
2628,"Pinola, MS",Pinola, MS,,31.877103700000003,-89.962025
3497,"West Palm Beach, FL",West Palm Beach, FL,,26.7153425,-80.0533746
2188,"Monroe, WA",Monroe, WA,,47.85522589999999,-121.97133590000001
2646,"Plano, TX",Plano, TX,,33.013676399999994,-96.6925096
1122,"Frisco, TX",Frisco, TX,,33.1506744,-96.82361159999999
1078,"Fort Myers, FL",Fort Myers, FL,,26.640628000000003,-81.87230840000001
2858,"Round Rock, TX",Round Rock, TX,,30.508235,-97.6788934
115,"Arlington, TX",Arlington, TX,,32.701939,-97.105623790337
1841,"Liberty Hill, TX",Liberty Hill, TX,,30.6649119,-97.9225161
2044,"Mascotte, FL",Mascotte, FL,,28.578331300000002,-81.88674520000001
2916,"San Angelo, TX",San Angelo, TX,,31.464835700000002,-100.43984420000001
394,"Brooklyn Park, MN",Brooklyn Park, MN,,45.100480700000006,-93.3443585
3279,"Topeka, KS",Topeka, KS,,39.049011,-95.67755600000001
3127,"Springdale, AR",Springdale, AR,,36.18674420000001,-94.1288142
1666,"Kingston, GA",Kingston, GA,,34.2367172,-84.9450325
3340,"Valdosta, GA",Valdosta, GA,,30.8327022,-83.2784851
1289,"Grove, OK",Grove, OK,,36.593686299999995,-94.7691186
3599,"Woodland, CA",Woodland, CA,,38.6786109,-121.77332849999999
1651,"Kihei, HI",Kihei, HI,,20.7476261,-156.4549898
590,"Chino Hills, CA",Chino Hills, CA,,33.992680299999996,-117.760056
1032,"Fitzgerald, GA",Fitzgerald, GA,,31.7149082,-83.2526545
1720,"Lake Alfred, FL",Lake Alfred, FL,,28.091963,-81.7234114
2777,"Reynoldsburg, OH",Reynoldsburg, OH,,39.95478610000001,-82.8121191
1054,"Folsom, CA",Folsom, CA,,38.6779591,-121.17605829999998
2818,"Robbinsdale, MN",Robbinsdale, MN,,45.0313156,-93.3395843
495,"Carroll, IA",Carroll, IA,,42.019362799999996,-94.86033499999999
57,"Alpharetta, GA",Alpharetta, GA,,34.0709576,-84.2747329
3155,"Statesville, NC",Statesville, NC,,35.78263629999999,-80.8872959
308,"Bloomfield, CT",Bloomfield, CT,,41.826488,-72.73009449999999
3433,"Waterbury, CT",Waterbury, CT,,41.5538091,-73.0438362
1818,"Lehi, UT",Lehi, UT,,40.3880902,-111.8491619
441,"Cache, OK",Cache, OK,,34.6295165,-98.6286741
226,"Beckley, WV",Beckley, WV,,37.778170200000005,-81.18815570000001
2068,"Mchenry, IL",Mchenry, IL,,42.3294391,-88.4605713
506,"Cary, NC",Cary, NC,,35.788304600000004,-78.7811964
830,"Denver, NC",Denver, NC,,35.53124520000001,-81.0297994
2511,"Pacific, MO",Pacific, MO,,38.481809000000005,-90.7415865
2565,"Pearland, TX",Pearland, TX,,29.5639758,-95.28642990000002
1973,"Magnolia, TX",Magnolia, TX,,30.2093794,-95.75078149999999
1937,"Lufkin, TX",Lufkin, TX,,31.338624199999998,-94.72885579999999
2726,"Putnam, OK",Putnam, OK,,35.855427500000005,-98.96714418719853
1991,"Mandeville, LA",Mandeville, LA,,30.358230499999998,-90.0657477
2562,"Peachtree City, GA",Peachtree City, GA,,33.3967829,-84.59576290000001
3044,"Silver Spring, MD",Silver Spring, MD,,38.9959461,-77.02762309999999
1765,"Lansdale, PA",Lansdale, PA,,40.2414952,-75.28378620000001
3398,"Waimea, HI",Waimea, HI,,20.020452,-155.66391000000002
2712,"Prospect, KY",Prospect, KY,,38.3459615,-85.6046047909377
2653,"Plymouth, IN",Plymouth, IN,,41.3436555,-86.30972779999999
1558,"Jamaica, NY",Jamaica, NY,,40.6914852,-73.8056771
791,"Darby, PA",Darby, PA,,39.918446100000004,-75.2590721
149,"Auburn Hills, MI",Auburn Hills, MI,,42.6875323,-83.23410279999999
2887,"Saint George, UT",Saint George, UT,,37.104153000000004,-113.58413130000001
345,"Bowie, MD",Bowie, MD,,38.9429659,-76.731234
3084,"South Brunswick, NJ",South Brunswick, NJ,,40.3849235,-74.52047462565923
1420,"Hingham, MA",Hingham, MA,,42.2417669,-70.8897676
2831,"Rocklin, CA",Rocklin, CA,,38.7907339,-121.2357828
1705,"Lachine, PQ",Lachine, PQ,,,
1863,"Lithonia, GA",Lithonia, GA,,33.7123305,-84.1051939
2353,"Newton, NC",Newton, NC,,35.6630887,-81.2219363
318,"Blythewood, SC",Blythewood, SC,,34.2187005,-80.98456918011235
2137,"Milford, DE",Milford, DE,,38.9130453,-75.4278733
214,"Bay Springs, MS",Bay Springs, MS,,31.9790425,-89.2872843
1325,"Hampton, GA",Hampton, GA,,33.3870578,-84.2829784
3063,"Smyrna, DE",Smyrna, DE,,39.299833899999996,-75.6046494
1592,"Jonesboro, GA",Jonesboro, GA,,33.521501300000004,-84.3538128
1419,"Hinesville, GA",Hinesville, GA,,31.8477298,-81.5960354
2230,"Morton, MS",Morton, MS,,32.3537557,-89.65451709999999
2371,"Norcross, GA",Norcross, GA,,33.9412127,-84.2135309
867,"Dublin, OH",Dublin, OH,,40.0992294,-83.11407709999999
1961,"Maddington, ",Maddington, ,,33.6339917,-78.9913907
660,"College Park, GA",College Park, GA,,33.6534427,-84.4493725
1571,"Jeffersonville, IN",Jeffersonville, IN,,38.2770227,-85.73716040000001
12,"Acworth, GA",Acworth, GA,,34.0659329,-84.67687959999999
1581,"Johns Creek, GA",Johns Creek, GA,,34.0181557,-84.190196
203,"Bartow, FL",Bartow, FL,,27.8851866,-81.81408775862916
2880,"Saint Augustine, FL",Saint Augustine, FL,,29.894695199999997,-81.3145395
2296,"Needham, MA",Needham, MA,,42.283431,-71.2328329
1132,"Fulton, MS",Fulton, MS,,34.273993299999994,-88.40921329999999
681,"Columbus, MS",Columbus, MS,,33.4956744,-88.4272627
675,"Columbia, MS",Columbia, MS,,31.2518439,-89.83758
3078,"Soperton, GA",Soperton, GA,,32.3771182,-82.5923554
403,"Brunswick, GA",Brunswick, GA,,31.149952799999998,-81.4914894
3170,"Stone Mountain, GA",Stone Mountain, GA,,33.806216600000006,-84.1457505
908,"Eden Prairie, MN",Eden Prairie, MN,,44.8546856,-93.470786
2173,"Mize, MS",Mize, MS,,31.868492699999997,-89.55590240000001
2749,"Raymond, MS",Raymond, MS,,32.2593146,-90.4225951
3498,"West Point, MS",West Point, MS,,33.6076186,-88.6503255
1789,"Laval, PQ",Laval, PQ,,,
1455,"Hoover, AL",Hoover, AL,,33.3848933,-86.8070484
1006,"Falkner, MS",Falkner, MS,,34.8420376,-88.934228
2018,"Marietta, GA",Marietta, GA,,33.9528472,-84.54961479999999
2208,"Moore, OK",Moore, OK,,35.3395135,-97.4867045
546,"Chantilly, VA",Chantilly, VA,,38.8941543,-77.4311513
2142,"Millbrook, AL",Millbrook, AL,,32.4798575,-86.36191629999999
1530,"Irmo, SC",Irmo, SC,,34.08846885,-81.18021121302587
3370,"Vidalia, GA",Vidalia, GA,,32.217685499999995,-82.4134614
45,"Aliceville, AL",Aliceville, AL,,33.12956810000001,-88.15141659999999
1786,"Laurel, MS",Laurel, MS,,31.739966000000006,-89.132658687035
262,"Benoit, MS",Benoit, MS,,33.6515013,-91.00955079999999
2431,"Oak Ridge, NC",Oak Ridge, NC,,36.1736211,-79.9892172
1501,"Hyattsville, MD",Hyattsville, MD,,38.952944200000005,-76.9408647
2016,"Marianna, AR",Marianna, AR,,34.77370820000001,-90.75761120000001
3102,"Southlake, TX",Southlake, TX,,32.9412363,-97.13417829999999
1934,"Lucas, TX",Lucas, TX,,33.0842854,-96.5766577
2746,"Randolph, MA",Randolph, MA,,42.1618005,-71.0424838
623,"Clearwater, FL",Clearwater, FL,,27.9658533,-82.8001026
1754,"Lancaster, CA",Lancaster, CA,,34.6981064,-118.13661529999999
3216,"Sydney, NSW       ",Sydney, NSW       ,,46.730815500000006,-98.7698262
673,"Columbia, MD",Columbia, MD,,39.2156213,-76.85820490000002
2823,"Rochester, NY",Rochester, NY,,43.157284999999995,-77.615214
2808,"Riverside, CA",Riverside, CA,,33.953354600000004,-117.39616229999999
1860,"Litchfield Park, AZ",Litchfield Park, AZ,,33.493379600000004,-112.3581244
2994,"Seguin, TX",Seguin, TX,,29.568841100000004,-97.9647269
3511,"Westerville, OH",Westerville, OH,,40.126139,-82.9295287
1071,"Fort Lauderdale, FL",Fort Lauderdale, FL,,26.122308399999998,-80.14337859999999
508,"Casper, WY",Casper, WY,,42.866632,-106.31308100000001
1619,"Kapolei, HI",Kapolei, HI,,21.3340079,-158.07784909999998
2043,"Maryville, TN",Maryville, TN,,35.7564719,-83.9704593
3145,"Stallings, NC",Stallings, NC,,35.1083615,-80.66355902160382
3187,"Suffolk, VA",Suffolk, VA,,36.7282096,-76.58357029999999
1319,"Hamilton, OH",Hamilton, OH,,39.3995067,-84.56134279999999
3171,"Storrs Mansfield, CT",Storrs Mansfield, CT,,41.8058137,-72.25423601022806
1433,"Holden, MA",Holden, MA,,42.3560836,-71.86235479999999
961,"Englewood, CO",Englewood, CO,,39.6482059,-104.98796409999999
905,"Easton, PA",Easton, PA,,40.6916081,-75.2099866
1385,"Hermitage, PA",Hermitage, PA,,41.233389700000004,-80.44868000000001
2247,"Mount Pleasant, SC",Mount Pleasant, SC,,32.794065100000005,-79.86258509999999
811,"Decatur, GA",Decatur, GA,,30.873661300000002,-84.5740953
260,"Benicia, CA",Benicia, CA,,38.049365,-122.1585777
3434,"Waterford, MI",Waterford, MI,,42.7022527,-83.40271800000001
941,"Elkton, MD",Elkton, MD,,39.6065073,-75.8330934
647,"Clover, SC",Clover, SC,,35.1112886,-81.2265808
3210,"Swansea, SC",Swansea, SC,,33.738208799999995,-81.09787340000001
2229,"Morse Bluff, NE",Morse Bluff, NE,,41.431819399999995,-96.7679917
1347,"Hartley, IA",Hartley, IA,,43.1800215,-95.4769635
2663,"Pompano Beach, FL",Pompano Beach, FL,,26.2378597,-80.1247667
370,"Brentwood, TN",Brentwood, TN,,36.032568700000006,-86.7825235
2939,"Sandersville, GA",Sandersville, GA,,32.9832812,-82.8116031
3046,"Simi Valley, CA",Simi Valley, CA,,34.2694474,-118.78148200000001
2277,"Myrtle Beach, SC",Myrtle Beach, SC,,33.6956461,-78.89004090000002
1107,"Franklin, NJ",Franklin, NJ,,41.1220409,-74.5804378
2734,"Raeford, NC",Raeford, NC,,34.980999600000004,-79.22419980000001
1752,"Lamar, MO",Lamar, MO,,37.4950527,-94.27687359999999
364,"Brecksville, OH",Brecksville, OH,,41.3197763,-81.6267904
3071,"Solon, OH",Solon, OH,,41.389776399999995,-81.4412259
2630,"Piqua, OH",Piqua, OH,,40.1447732,-84.2424449
2047,"Massillon, OH",Massillon, OH,,40.7967244,-81.5215093
3031,"Sherman Oaks, CA",Sherman Oaks, CA,,34.1508718,-118.4489865
2762,"Redlands, CA",Redlands, CA,,34.055735,-117.1888961
2021,"Maringouin, LA",Maringouin, LA,,30.4913049,-91.5195542
2804,"River Ridge, LA",River Ridge, LA,,38.378678,-85.64551759999999
3495,"West Monroe, LA",West Monroe, LA,,32.5184775,-92.1476353
1593,"Jonesboro, LA",Jonesboro, LA,,33.521501300000004,-84.3538128
1740,"Lake Wales, FL",Lake Wales, FL,,27.9014133,-81.5859099
2886,"Saint Francisville, LA",Saint Francisville, LA,,38.5919,-87.64705451406462
1235,"Grand Prairie, TX",Grand Prairie, TX,,32.657368000000005,-97.02846624175038
1626,"Kaysville, UT",Kaysville, UT,,41.0349847,-111.93839309999998
2917,"San Anselmo, CA",San Anselmo, CA,,37.9744323,-122.56150320000002
2384,"North East, PA",North East, PA,,42.212283500000005,-79.87687278654008
1729,"Lake Forest, IL",Lake Forest, IL,,42.2586342,-87.840625
1590,"Joliet, IL",Joliet, IL,,41.52636029999999,-88.08402120000001
488,"Carlsbad, CA",Carlsbad, CA,,33.158093300000004,-117.3505966
1287,"Grosse Pointe, MI",Grosse Pointe, MI,,42.3861485,-82.91185909999999
2400,"North Royalton, OH",North Royalton, OH,,41.3136644,-81.72457390000001
2867,"Ruleville, MS",Ruleville, MS,,33.72594779999999,-90.5514806
311,"Bloomington, MN",Bloomington, MN,,44.832240500000005,-93.3204872
2497,"Oviedo, FL",Oviedo, FL,,28.659392500000006,-81.20469046496676
1830,"Lewis Center, OH",Lewis Center, OH,,40.1983958,-83.0101843
2528,"Palmdale, CA",Palmdale, CA,,34.5793131,-118.1171108
2461,"Olney, MD",Olney, MD,,39.1532123,-77.0668408
93,"Ankeny, IA",Ankeny, IA,,41.731871500000004,-93.60038370000001
2211,"Mooresville, NC",Mooresville, NC,,35.5848596,-80.81007240000001
246,"Bellingham, WA",Bellingham, WA,,48.754401200000004,-122.47883610000001
566,"Chatsworth, GA",Chatsworth, GA,,34.76659420000001,-84.7698842
1277,"Greer, SC",Greer, SC,,34.9381361,-82.2272119
3300,"Truth Or Consequences, NM",Truth Or Consequences, NM,,33.1283485,-107.25290590000002
3538,"Whitelaw, WI",Whitelaw, WI,,44.144715999999995,-87.82147890000002
3419,"Warren, MI",Warren, MI,,42.4932575,-83.0062746
2164,"Miramar, FL",Miramar, FL,,25.97591145,-80.33472128115224
257,"Belvidere, IL",Belvidere, IL,,42.257999100000006,-88.841734
1532,"Irvine, CA",Irvine, CA,,33.685696899999996,-117.82598190000002
